,时间,总数,确诊,无症状,无症状转归,死亡,累计总数
0,2022-02-27,1,0,1,,,1
1,2022-02-28,3,0,3,,,4
2,2022-03-01,2,1,1,,,6
3,2022-03-02,0,0,0,,,6
4,2022-03-03,16,2,14,,,22
5,2022-03-04,19,3,16,,,41
6,2022-03-05,28,0,28,,,69
7,2022-03-06,48,3,45,,,117
8,2022-03-08,55,4,51,,,172
9,2022-03-08,65,3,62,,,237
10,2022-03-09,80,4,76,,,317
11,2022-03-10,75,11,64,,,392
12,2022-03-11,83,5,78,,,475
13,2022-03-12,65,1,64,,,540
14,2022-03-13,169,41,128,,,709
15,2022-03-14,139,9,130,,,848
16,2022-03-15,202,5,197,,,1050
17,2022-03-16,158,8,150,,,1208
18,2022-03-17,260,57,203,,,1468
19,2022-03-18,374,8,366,0.0,0.0,1842
20,2022-03-19,509,24,734,0.0,0.0,2351
21,2022-03-20,758,24,734,0.0,0.0,3109
22,2022-03-21,896,31,865,0.0,0.0,4005
23,2022-03-22,981,4,977,0.0,0.0,4986
24,2022-03-23,983,4,979,0.0,0.0,5969
25,2022-03-24,1609,29,1580,0.0,0.0,7578
26,2022-03-25,2269,38,2231,0.0,0.0,9847
27,2022-03-26,2676,45,2631,0.0,0.0,12523
28,2022-03-27,3500,50,3450,0.0,0.0,16023
29,2022-03-28,4477,96,4381,0.0,0.0,20500
30,2022-03-29,5982,326,5656,0.0,0.0,26482
31,2022-03-30,5653,355,5298,16.0,0.0,32135
32,2022-03-31,4502,358,4144,20.0,0.0,36637
33,2022-04-01,6311,260,6051,2.0,0.0,42948
34,2022-04-02,8226,438,7788,73.0,0.0,51174
35,2022-04-03,9006,425,8581,71.0,0.0,60180
36,2022-04-04,13354,268,13086,4.0,0.0,73534
37,2022-04-05,17077,311,16766,40.0,0.0,90611
38,2022-04-06,19982,322,19660,15.0,0.0,110593
39,2022-04-07,21222,824,20398,323.0,0.0,131815
40,2022-04-08,23624,1015,22609,420.0,0.0,155439
41,2022-04-09,24943,1006,23937,191.0,0.0,180382
42,2022-04-10,26087,914,25173,47.0,0.0,206469
43,2022-04-11,23342,994,22348,273.0,0.0,229811
44,2022-04-12,26330,1189,25141,23.0,0.0,256141
45,2022-04-13,27719,2573,25146,114.0,0.0,283860
46,2022-04-14,23072,3200,19872,307.0,0.0,306932
47,2022-04-15,23513,3590,19923,922.0,0.0,330445
48,2022-04-16,24820,3238,21582,1177.0,0.0,355265
49,2022-04-17,21798,2417,19381,853.0,0.0,377063
50,2022-04-18,20416,3084,17332,974.0,7.0,397479
51,2022-04-19,18901,2494,16407,533.0,7.0,416380
52,2022-04-20,18495,2634,15861,459.0,8.0,434875
53,2022-04-21,17629,1931,15698,143.0,11.0,452504
54,2022-04-22,23370,2736,20634,1120.0,12.0,475874
55,2022-04-23,21058,1401,19657,541.0,39.0,496932
56,2022-04-24,19455,2472,16983,846.0,51.0,516387
57,2022-04-25,16980,1661,15319,968.0,52.0,533367
58,2022-04-26,13562,1606,11956,1253.0,48.0,546929
59,2022-04-27,10622,1292,9330,858.0,47.0,557551
60,2022-04-28,15032,5487,9545,5062.0,52.0,572583
61,2022-04-29,10081,1249,8932,985.0,47.0,582664
62,2022-04-30,7872,788,7084,683.0,38.0,590536
63,2022-05-01,7333,727,6606,529.0,32.0,597869
64,2022-05-02,5669,274,5395,155.0,20.0,603538
65,2022-05-03,4982,260,4722,151.0,16.0,608520
66,2022-05-04,4651,261,4390,185.0,13.0,613171
67,2022-05-05,4269,245,4024,181.0,12.0,617440
68,2022-05-06,4214,253,3961,175.0,13.0,621654
69,2022-05-07,3975,215,3760,135.0,8.0,625629
70,2022-05-08,3947,322,3625,230.0,11.0,629576
71,2022-05-09,3014,234,2780,156.0,6.0,632590
72,2022-05-10,1487,228,1259,198.0,7.0,634077
73,2022-05-11,1449,144,1305,106.0,5.0,635526
74,2022-05-12,2096,227,1869,167.0,2.0,637622
75,2022-05-13,1681,194,1487,140.0,1.0,639303
76,2022-05-14,1369,166,1203,111.0,3.0,640672
77,2022-05-15,938,69,869,42.0,4.0,641610
78,2022-05-16,823,77,746,46.0,1.0,642433
79,2022-05-17,855,96,759,50.0,3.0,643288
80,2022-05-18,719,82,637,48.0,1.0,644007
81,2022-05-19,858,88,770,71.0,0.0,644865
82,2022-05-20,868,84,784,49.0,1.0,645733
83,2022-05-21,622,52,570,29.0,3.0,646355
84,2022-05-22,558,55,503,30.0,1.0,646913
85,2022-05-23,480,58,422,39.0,1.0,647393
86,2022-05-24,387,44,343,32.0,0.0,647780
87,2022-05-25,338,48,290,31.0,1.0,648118
88,2022-05-26,264,45,219,33.0,1.0,648382
89,2022-05-27,170,39,131,18.0,0.0,648552
90,2022-05-28,122,29,93,18.0,0.0,648674
91,2022-05-29,67,6,61,2.0,0.0,648741
92,2022-05-30,31,9,22,2.0,0.0,648772
93,2022-05-31,15,5,10,1.0,0.0,648787
94,2022-06-01,13,5,8,3.0,0.0,648800
95,2022-06-02,16,8,8,2.0,0.0,648816
96,2022-06-03,14,5,9,2.0,0.0,648830
97,2022-06-04,22,6,16,1.0,0.0,648852
