,实际确诊人数,实际无症状人数,检测确诊人数,检测无症状人数,医院人数,方舱医院人数,康复人数,死亡人数,未感染普通区人数,未感染封控区人数,未感染管控区人数,未感染防范区人数
0,0,100,0,0,0,0,0,0,100000,0,0,0
1,0,100,0,0,0,0,0,0,99790,0,0,0
2,0,100,0,0,0,0,0,0,99580,0,0,0
3,0,27,0,73,0,73,0,0,0,39748,39748,19874
4,0,8,0,19,0,92,0,0,0,39747,39737,19867
5,0,3,0,5,0,97,0,0,0,39747,39734,19865
6,0,0,0,3,0,100,0,0,0,39747,39733,19865
7,0,0,0,0,0,100,0,0,0,39747,39733,19865
8,0,0,0,0,0,100,0,0,0,39747,39733,19865
9,0,0,0,0,0,100,0,0,0,39747,39733,19865
10,0,0,0,0,0,100,0,0,0,39747,39733,19865
11,21,52,0,137,0,237,0,0,0,39747,39733,19865
12,42,66,0,175,0,412,0,0,0,39744,39703,19844
13,42,69,21,186,21,598,0,0,0,39740,39658,19813
14,23,24,21,62,42,660,0,0,0,39736,39612,19781
15,3,8,21,20,63,680,0,0,0,39735,39593,19768
16,2,3,2,5,65,685,0,0,0,39735,39589,19765
17,1,0,1,3,66,615,73,0,0,39735,39588,19764
18,0,0,1,0,67,596,92,0,0,39735,39588,19764
19,0,0,0,0,67,591,97,0,0,39735,39588,19764
20,0,0,0,0,67,588,100,0,0,39735,39588,19764
21,0,0,0,0,67,588,100,0,0,39735,39588,19764
22,6,13,0,35,67,623,100,0,0,39735,39588,19764
23,14,23,0,62,67,685,100,0,0,39735,39581,19759
24,17,26,6,70,73,755,100,0,0,39734,39566,19749
25,13,15,8,40,81,658,237,0,0,39733,39549,19737
26,5,6,9,15,90,498,412,0,0,39732,39538,19729
27,2,2,4,5,73,317,619,0,0,39732,39534,19726
28,1,1,1,1,53,256,702,0,0,39732,39533,19725
29,0,0,1,1,33,237,743,0,0,39732,39533,19725
30,0,0,0,0,31,232,750,0,0,39732,39533,19725
31,0,0,0,0,30,229,754,0,0,39732,39533,19725
32,0,0,0,0,29,229,755,0,0,39732,39533,19725
33,2,3,0,7,29,236,755,0,0,39732,39533,19725
34,5,8,0,18,29,254,755,0,0,39732,39532,19724
35,6,10,2,25,31,279,755,0,0,39732,39527,19721
36,5,8,3,20,34,264,790,0,0,39732,39521,19717
37,3,4,3,10,37,212,852,0,0,39732,39516,19714
38,2,2,2,3,33,145,928,0,0,39732,39514,19713
39,1,0,1,2,26,107,976,0,0,39732,39513,19712
40,0,0,1,0,18,92,1000,0,0,39732,39513,19712
41,0,0,0,0,14,87,1009,0,0,39732,39513,19712
42,0,0,0,0,13,86,1011,0,0,39732,39513,19712
43,0,0,0,0,12,85,1013,0,0,39732,39513,19712
44,1,0,0,1,12,86,1013,0,0,39732,39513,19712
45,2,2,0,5,12,91,1013,0,0,39732,39513,19712
46,2,3,1,8,13,99,1013,0,0,39732,39512,19711
47,2,3,1,7,14,99,1020,0,0,39732,39511,19710
48,2,2,1,3,15,84,1038,0,0,39732,39510,19709
49,2,0,1,3,14,62,1065,0,0,39732,39509,19708
50,1,0,1,0,12,42,1088,0,0,39732,39509,19708
51,0,0,1,0,10,32,1101,0,0,39732,39509,19708
52,0,0,0,0,8,29,1106,0,0,39732,39509,19708
53,0,0,0,0,7,27,1109,0,0,39732,39509,19708
54,0,0,0,0,6,27,1110,0,0,39732,39509,19708
55,0,0,0,0,6,27,1110,0,0,39732,39509,19708
56,1,0,0,1,6,28,1110,0,0,39732,39509,19708
57,2,0,0,1,6,29,1110,0,0,39732,39509,19708
58,2,0,1,1,7,29,1111,0,0,39732,39509,19708
59,2,1,1,0,8,24,1116,0,0,39732,39509,19708
60,1,0,1,1,8,17,1125,0,0,39732,39508,19708
61,0,0,1,0,8,10,1133,0,0,39732,39508,19708
62,0,0,0,0,7,7,1137,0,0,39732,39508,19708
63,0,0,0,0,6,4,1141,0,0,39732,39508,19708
64,0,0,0,0,5,4,1142,0,0,39732,39508,19708
65,0,0,0,0,4,4,1143,0,0,39732,39508,19708
66,0,0,0,0,4,4,1143,0,0,39732,39508,19708
67,0,0,0,0,4,4,1143,0,98948,0,0,0
68,0,0,0,0,4,4,1143,0,98948,0,0,0
69,0,0,0,0,4,4,1143,0,98948,0,0,0
70,1,0,0,0,4,3,1144,0,98948,0,0,0
71,1,0,0,0,4,2,1145,0,98947,0,0,0
72,0,0,1,0,4,1,1147,0,0,39578,39578,19790
73,0,0,0,0,3,1,1148,0,0,39578,39578,19790
74,0,0,0,0,2,0,1150,0,0,39578,39578,19790
75,0,0,0,0,1,0,1151,0,0,39578,39578,19790
76,0,0,0,0,1,0,1151,0,0,39578,39578,19790
77,0,0,0,0,1,0,1151,0,0,39578,39578,19790
78,0,0,0,0,1,0,1151,0,98946,0,0,0
79,0,0,0,0,1,0,1151,0,98946,0,0,0
80,0,0,0,0,1,0,1151,0,98946,0,0,0
81,1,0,0,0,1,0,1151,0,98946,0,0,0
82,2,0,0,0,1,0,1151,0,98945,0,0,0
83,1,0,1,0,2,0,1151,0,0,39576,39576,19790
84,0,0,1,0,3,0,1151,0,0,39576,39576,19790
85,0,0,0,0,3,0,1151,0,0,39576,39576,19790
86,0,0,0,0,2,0,1152,0,0,39576,39576,19790
87,0,0,0,0,2,0,1152,0,0,39576,39576,19790
88,0,0,0,0,2,0,1152,0,0,39576,39576,19790
89,0,0,0,0,2,0,1152,0,98942,0,0,0
90,0,0,0,0,2,0,1152,0,98942,0,0,0
91,0,0,0,0,2,0,1152,0,98942,0,0,0
92,1,0,0,0,2,0,1152,0,98942,0,0,0
93,2,0,0,2,2,2,1152,0,0,39576,39576,19788
94,1,0,1,0,3,2,1152,0,0,39576,39576,19788
95,0,0,1,0,4,2,1152,0,0,39576,39576,19788
96,0,0,0,0,4,2,1152,0,0,39576,39576,19788
97,0,0,0,0,3,2,1153,0,0,39576,39576,19788
98,0,0,0,0,2,2,1154,0,0,39576,39576,19788
99,0,0,0,0,2,2,1154,0,0,39576,39576,19788
100,0,0,0,0,2,2,1154,0,98940,0,0,0
101,0,0,0,0,2,2,1154,0,98940,0,0,0
102,0,0,0,0,2,2,1154,0,98940,0,0,0
103,1,1,0,0,2,2,1154,0,98940,0,0,0
104,1,1,0,0,2,2,1154,0,98937,0,0,0
105,0,1,1,0,3,2,1154,0,0,39573,39573,19788
106,0,0,0,1,3,3,1154,0,0,39573,39573,19788
107,0,0,0,0,3,1,1156,0,0,39573,39573,19788
108,0,0,0,0,2,1,1157,0,0,39573,39573,19788
109,0,0,0,0,1,1,1158,0,0,39573,39573,19788
110,0,0,0,0,1,1,1158,0,0,39573,39573,19788
111,0,0,0,0,1,1,1158,0,0,39573,39573,19788
112,0,0,0,0,1,1,1158,0,0,39573,39573,19788
113,0,0,0,0,1,1,1158,0,98934,0,0,0
114,1,0,0,2,1,3,1158,0,0,39573,39573,19788
115,2,0,0,2,1,5,1158,0,0,39573,39573,19788
116,1,0,1,0,2,5,1158,0,0,39573,39573,19788
117,0,0,1,0,3,5,1158,0,0,39573,39573,19788
118,0,0,0,0,3,5,1158,0,0,39573,39573,19788
119,0,0,0,0,2,5,1159,0,0,39573,39573,19788
120,0,0,0,0,2,4,1160,0,0,39573,39573,19788
121,0,0,0,0,2,4,1160,0,0,39573,39573,19788
122,0,0,0,0,2,4,1160,0,98934,0,0,0
123,0,0,0,0,2,4,1160,0,98934,0,0,0
124,0,0,0,0,2,4,1160,0,98934,0,0,0
125,0,0,0,0,2,4,1160,0,98934,0,0,0
126,0,0,0,0,2,4,1160,0,98934,0,0,0
127,0,0,0,0,2,4,1160,0,98934,0,0,0
128,0,0,0,0,2,2,1162,0,98934,0,0,0
129,0,0,0,0,2,0,1164,0,98934,0,0,0
130,0,0,0,0,1,0,1165,0,98934,0,0,0
131,0,0,0,0,0,0,1166,0,98934,0,0,0
132,0,0,0,0,0,0,1166,0,98934,0,0,0
133,0,0,0,0,0,0,1166,0,98934,0,0,0
134,0,0,0,0,0,0,1166,0,98934,0,0,0
135,0,0,0,0,0,0,1166,0,98934,0,0,0
136,0,0,0,0,0,0,1166,0,98934,0,0,0
137,0,0,0,0,0,0,1166,0,98934,0,0,0
138,0,0,0,0,0,0,1166,0,98934,0,0,0
139,0,0,0,0,0,0,1166,0,98934,0,0,0
140,0,0,0,0,0,0,1166,0,98934,0,0,0
141,0,0,0,0,0,0,1166,0,98934,0,0,0
142,0,0,0,0,0,0,1166,0,98934,0,0,0
143,0,0,0,0,0,0,1166,0,98934,0,0,0
144,0,0,0,0,0,0,1166,0,98934,0,0,0
145,0,0,0,0,0,0,1166,0,98934,0,0,0
146,0,0,0,0,0,0,1166,0,98934,0,0,0
147,0,0,0,0,0,0,1166,0,98934,0,0,0
148,0,0,0,0,0,0,1166,0,98934,0,0,0
149,0,0,0,0,0,0,1166,0,98934,0,0,0
150,0,0,0,0,0,0,1166,0,98934,0,0,0
151,0,0,0,0,0,0,1166,0,98934,0,0,0
152,0,0,0,0,0,0,1166,0,98934,0,0,0
153,0,0,0,0,0,0,1166,0,98934,0,0,0
154,0,0,0,0,0,0,1166,0,98934,0,0,0
155,0,0,0,0,0,0,1166,0,98934,0,0,0
156,0,0,0,0,0,0,1166,0,98934,0,0,0
157,0,0,0,0,0,0,1166,0,98934,0,0,0
158,0,0,0,0,0,0,1166,0,98934,0,0,0
159,0,0,0,0,0,0,1166,0,98934,0,0,0
160,0,0,0,0,0,0,1166,0,98934,0,0,0
161,0,0,0,0,0,0,1166,0,98934,0,0,0
162,0,0,0,0,0,0,1166,0,98934,0,0,0
163,0,0,0,0,0,0,1166,0,98934,0,0,0
164,0,0,0,0,0,0,1166,0,98934,0,0,0
165,0,0,0,0,0,0,1166,0,98934,0,0,0
166,0,0,0,0,0,0,1166,0,98934,0,0,0
167,0,0,0,0,0,0,1166,0,98934,0,0,0
168,0,0,0,0,0,0,1166,0,98934,0,0,0
169,0,0,0,0,0,0,1166,0,98934,0,0,0
170,0,0,0,0,0,0,1166,0,98934,0,0,0
171,0,0,0,0,0,0,1166,0,98934,0,0,0
172,0,0,0,0,0,0,1166,0,98934,0,0,0
173,0,0,0,0,0,0,1166,0,98934,0,0,0
174,0,0,0,0,0,0,1166,0,98934,0,0,0
175,0,0,0,0,0,0,1166,0,98934,0,0,0
176,0,0,0,0,0,0,1166,0,98934,0,0,0
177,0,0,0,0,0,0,1166,0,98934,0,0,0
178,0,0,0,0,0,0,1166,0,98934,0,0,0
179,0,0,0,0,0,0,1166,0,98934,0,0,0
180,0,0,0,0,0,0,1166,0,98934,0,0,0
181,0,0,0,0,0,0,1166,0,98934,0,0,0
182,0,0,0,0,0,0,1166,0,98934,0,0,0
183,0,0,0,0,0,0,1166,0,98934,0,0,0
184,0,0,0,0,0,0,1166,0,98934,0,0,0
185,0,0,0,0,0,0,1166,0,98934,0,0,0
186,0,0,0,0,0,0,1166,0,98934,0,0,0
187,0,0,0,0,0,0,1166,0,98934,0,0,0
188,0,0,0,0,0,0,1166,0,98934,0,0,0
189,0,0,0,0,0,0,1166,0,98934,0,0,0
190,0,0,0,0,0,0,1166,0,98934,0,0,0
191,0,0,0,0,0,0,1166,0,98934,0,0,0
192,0,0,0,0,0,0,1166,0,98934,0,0,0
193,0,0,0,0,0,0,1166,0,98934,0,0,0
194,0,0,0,0,0,0,1166,0,98934,0,0,0
195,0,0,0,0,0,0,1166,0,98934,0,0,0
196,0,0,0,0,0,0,1166,0,98934,0,0,0
197,0,0,0,0,0,0,1166,0,98934,0,0,0
198,0,0,0,0,0,0,1166,0,98934,0,0,0
199,0,0,0,0,0,0,1166,0,98934,0,0,0
200,0,0,0,0,0,0,1166,0,98934,0,0,0
201,0,0,0,0,0,0,1166,0,98934,0,0,0
202,0,0,0,0,0,0,1166,0,98934,0,0,0
203,0,0,0,0,0,0,1166,0,98934,0,0,0
204,0,0,0,0,0,0,1166,0,98934,0,0,0
205,0,0,0,0,0,0,1166,0,98934,0,0,0
206,0,0,0,0,0,0,1166,0,98934,0,0,0
207,0,0,0,0,0,0,1166,0,98934,0,0,0
208,0,0,0,0,0,0,1166,0,98934,0,0,0
209,0,0,0,0,0,0,1166,0,98934,0,0,0
210,0,0,0,0,0,0,1166,0,98934,0,0,0
211,0,0,0,0,0,0,1166,0,98934,0,0,0
212,0,0,0,0,0,0,1166,0,98934,0,0,0
213,0,0,0,0,0,0,1166,0,98934,0,0,0
214,0,0,0,0,0,0,1166,0,98934,0,0,0
215,0,0,0,0,0,0,1166,0,98934,0,0,0
216,0,0,0,0,0,0,1166,0,98934,0,0,0
217,0,0,0,0,0,0,1166,0,98934,0,0,0
218,0,0,0,0,0,0,1166,0,98934,0,0,0
219,0,0,0,0,0,0,1166,0,98934,0,0,0
220,0,0,0,0,0,0,1166,0,98934,0,0,0
221,0,0,0,0,0,0,1166,0,98934,0,0,0
222,0,0,0,0,0,0,1166,0,98934,0,0,0
223,0,0,0,0,0,0,1166,0,98934,0,0,0
224,0,0,0,0,0,0,1166,0,98934,0,0,0
225,0,0,0,0,0,0,1166,0,98934,0,0,0
226,0,0,0,0,0,0,1166,0,98934,0,0,0
227,0,0,0,0,0,0,1166,0,98934,0,0,0
228,0,0,0,0,0,0,1166,0,98934,0,0,0
229,0,0,0,0,0,0,1166,0,98934,0,0,0
230,0,0,0,0,0,0,1166,0,98934,0,0,0
231,0,0,0,0,0,0,1166,0,98934,0,0,0
232,0,0,0,0,0,0,1166,0,98934,0,0,0
233,0,0,0,0,0,0,1166,0,98934,0,0,0
234,0,0,0,0,0,0,1166,0,98934,0,0,0
235,0,0,0,0,0,0,1166,0,98934,0,0,0
236,0,0,0,0,0,0,1166,0,98934,0,0,0
237,0,0,0,0,0,0,1166,0,98934,0,0,0
238,0,0,0,0,0,0,1166,0,98934,0,0,0
239,0,0,0,0,0,0,1166,0,98934,0,0,0
240,0,0,0,0,0,0,1166,0,98934,0,0,0
241,0,0,0,0,0,0,1166,0,98934,0,0,0
242,0,0,0,0,0,0,1166,0,98934,0,0,0
243,0,0,0,0,0,0,1166,0,98934,0,0,0
244,0,0,0,0,0,0,1166,0,98934,0,0,0
245,0,0,0,0,0,0,1166,0,98934,0,0,0
246,0,0,0,0,0,0,1166,0,98934,0,0,0
247,0,0,0,0,0,0,1166,0,98934,0,0,0
248,0,0,0,0,0,0,1166,0,98934,0,0,0
249,0,0,0,0,0,0,1166,0,98934,0,0,0
250,0,0,0,0,0,0,1166,0,98934,0,0,0
251,0,0,0,0,0,0,1166,0,98934,0,0,0
252,0,0,0,0,0,0,1166,0,98934,0,0,0
253,0,0,0,0,0,0,1166,0,98934,0,0,0
254,0,0,0,0,0,0,1166,0,98934,0,0,0
255,0,0,0,0,0,0,1166,0,98934,0,0,0
256,0,0,0,0,0,0,1166,0,98934,0,0,0
257,0,0,0,0,0,0,1166,0,98934,0,0,0
258,0,0,0,0,0,0,1166,0,98934,0,0,0
259,0,0,0,0,0,0,1166,0,98934,0,0,0
260,0,0,0,0,0,0,1166,0,98934,0,0,0
261,0,0,0,0,0,0,1166,0,98934,0,0,0
262,0,0,0,0,0,0,1166,0,98934,0,0,0
263,0,0,0,0,0,0,1166,0,98934,0,0,0
264,0,0,0,0,0,0,1166,0,98934,0,0,0
265,0,0,0,0,0,0,1166,0,98934,0,0,0
266,0,0,0,0,0,0,1166,0,98934,0,0,0
267,0,0,0,0,0,0,1166,0,98934,0,0,0
268,0,0,0,0,0,0,1166,0,98934,0,0,0
269,0,0,0,0,0,0,1166,0,98934,0,0,0
270,0,0,0,0,0,0,1166,0,98934,0,0,0
271,0,0,0,0,0,0,1166,0,98934,0,0,0
272,0,0,0,0,0,0,1166,0,98934,0,0,0
273,0,0,0,0,0,0,1166,0,98934,0,0,0
274,0,0,0,0,0,0,1166,0,98934,0,0,0
275,0,0,0,0,0,0,1166,0,98934,0,0,0
276,0,0,0,0,0,0,1166,0,98934,0,0,0
277,0,0,0,0,0,0,1166,0,98934,0,0,0
278,0,0,0,0,0,0,1166,0,98934,0,0,0
279,0,0,0,0,0,0,1166,0,98934,0,0,0
280,0,0,0,0,0,0,1166,0,98934,0,0,0
281,0,0,0,0,0,0,1166,0,98934,0,0,0
282,0,0,0,0,0,0,1166,0,98934,0,0,0
283,0,0,0,0,0,0,1166,0,98934,0,0,0
284,0,0,0,0,0,0,1166,0,98934,0,0,0
285,0,0,0,0,0,0,1166,0,98934,0,0,0
286,0,0,0,0,0,0,1166,0,98934,0,0,0
287,0,0,0,0,0,0,1166,0,98934,0,0,0
288,0,0,0,0,0,0,1166,0,98934,0,0,0
289,0,0,0,0,0,0,1166,0,98934,0,0,0
290,0,0,0,0,0,0,1166,0,98934,0,0,0
291,0,0,0,0,0,0,1166,0,98934,0,0,0
292,0,0,0,0,0,0,1166,0,98934,0,0,0
293,0,0,0,0,0,0,1166,0,98934,0,0,0
294,0,0,0,0,0,0,1166,0,98934,0,0,0
295,0,0,0,0,0,0,1166,0,98934,0,0,0
296,0,0,0,0,0,0,1166,0,98934,0,0,0
297,0,0,0,0,0,0,1166,0,98934,0,0,0
298,0,0,0,0,0,0,1166,0,98934,0,0,0
299,0,0,0,0,0,0,1166,0,98934,0,0,0
300,0,0,0,0,0,0,1166,0,98934,0,0,0
301,0,0,0,0,0,0,1166,0,98934,0,0,0
302,0,0,0,0,0,0,1166,0,98934,0,0,0
303,0,0,0,0,0,0,1166,0,98934,0,0,0
304,0,0,0,0,0,0,1166,0,98934,0,0,0
305,0,0,0,0,0,0,1166,0,98934,0,0,0
306,0,0,0,0,0,0,1166,0,98934,0,0,0
307,0,0,0,0,0,0,1166,0,98934,0,0,0
308,0,0,0,0,0,0,1166,0,98934,0,0,0
309,0,0,0,0,0,0,1166,0,98934,0,0,0
310,0,0,0,0,0,0,1166,0,98934,0,0,0
311,0,0,0,0,0,0,1166,0,98934,0,0,0
312,0,0,0,0,0,0,1166,0,98934,0,0,0
313,0,0,0,0,0,0,1166,0,98934,0,0,0
314,0,0,0,0,0,0,1166,0,98934,0,0,0
315,0,0,0,0,0,0,1166,0,98934,0,0,0
316,0,0,0,0,0,0,1166,0,98934,0,0,0
317,0,0,0,0,0,0,1166,0,98934,0,0,0
318,0,0,0,0,0,0,1166,0,98934,0,0,0
319,0,0,0,0,0,0,1166,0,98934,0,0,0
320,0,0,0,0,0,0,1166,0,98934,0,0,0
321,0,0,0,0,0,0,1166,0,98934,0,0,0
322,0,0,0,0,0,0,1166,0,98934,0,0,0
323,0,0,0,0,0,0,1166,0,98934,0,0,0
324,0,0,0,0,0,0,1166,0,98934,0,0,0
325,0,0,0,0,0,0,1166,0,98934,0,0,0
326,0,0,0,0,0,0,1166,0,98934,0,0,0
327,0,0,0,0,0,0,1166,0,98934,0,0,0
328,0,0,0,0,0,0,1166,0,98934,0,0,0
329,0,0,0,0,0,0,1166,0,98934,0,0,0
330,0,0,0,0,0,0,1166,0,98934,0,0,0
331,0,0,0,0,0,0,1166,0,98934,0,0,0
332,0,0,0,0,0,0,1166,0,98934,0,0,0
333,0,0,0,0,0,0,1166,0,98934,0,0,0
334,0,0,0,0,0,0,1166,0,98934,0,0,0
335,0,0,0,0,0,0,1166,0,98934,0,0,0
336,0,0,0,0,0,0,1166,0,98934,0,0,0
337,0,0,0,0,0,0,1166,0,98934,0,0,0
338,0,0,0,0,0,0,1166,0,98934,0,0,0
339,0,0,0,0,0,0,1166,0,98934,0,0,0
340,0,0,0,0,0,0,1166,0,98934,0,0,0
341,0,0,0,0,0,0,1166,0,98934,0,0,0
342,0,0,0,0,0,0,1166,0,98934,0,0,0
343,0,0,0,0,0,0,1166,0,98934,0,0,0
344,0,0,0,0,0,0,1166,0,98934,0,0,0
345,0,0,0,0,0,0,1166,0,98934,0,0,0
346,0,0,0,0,0,0,1166,0,98934,0,0,0
347,0,0,0,0,0,0,1166,0,98934,0,0,0
348,0,0,0,0,0,0,1166,0,98934,0,0,0
349,0,0,0,0,0,0,1166,0,98934,0,0,0
350,0,0,0,0,0,0,1166,0,98934,0,0,0
351,0,0,0,0,0,0,1166,0,98934,0,0,0
352,0,0,0,0,0,0,1166,0,98934,0,0,0
353,0,0,0,0,0,0,1166,0,98934,0,0,0
354,0,0,0,0,0,0,1166,0,98934,0,0,0
355,0,0,0,0,0,0,1166,0,98934,0,0,0
356,0,0,0,0,0,0,1166,0,98934,0,0,0
357,0,0,0,0,0,0,1166,0,98934,0,0,0
358,0,0,0,0,0,0,1166,0,98934,0,0,0
359,0,0,0,0,0,0,1166,0,98934,0,0,0
360,0,0,0,0,0,0,1166,0,98934,0,0,0
361,0,0,0,0,0,0,1166,0,98934,0,0,0
362,0,0,0,0,0,0,1166,0,98934,0,0,0
363,0,0,0,0,0,0,1166,0,98934,0,0,0
364,0,0,0,0,0,0,1166,0,98934,0,0,0
